Set Number,Number of Features,Features,KMeans Silhouette Score,KMeans Davies-Bouldin Index,KMeans Calinski-Harabasz Score,KMeans Prediction Accuracy,DBSCAN Silhouette Score,DBSCAN Davies-Bouldin Index,DBSCAN Prediction Accuracy,Best eps,Best min_samples
2254,6,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84']",0.1380802345223949,2.0404912905689643,832.839203821186,13.80802345223949,0.17023013383079857,2.2065834591449294,17.023013383079856,1.2,3
2255,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.12969570632875305,2.085672834217406,734.1070217271283,12.969570632875305,0.14352569905055687,2.360389122219804,14.352569905055686,1.5,9
2256,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.13487020173825642,2.050526349381074,765.0301184681119,13.487020173825643,0.15014684289031155,2.248846744388804,15.014684289031155,1.6,3
2257,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.1508023990499526,1.9427436652880656,793.0430532685327,15.08023990499526,0.15667752667930443,2.2481272981478284,15.667752667930444,1.6,3
2258,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.16097742582718644,1.9611043192259412,901.3805259962675,16.097742582718645,0.15479434512600976,3.2381843904090077,15.479434512600976,1.0,3
2259,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.1453774326438426,2.2000740883032868,775.2354696291254,14.53774326438426,0.1206496574027764,2.740662049707072,12.064965740277641,1.5,8
2260,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.14520661998377118,2.193331283338945,776.6592188390457,14.520661998377118,0.20199973934439347,0.6630487404323959,20.199973934439345,1.9,13
2261,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.13804841168770254,2.1469847949907743,745.40850461626,13.804841168770254,0.19224506478447054,0.6702491916747537,19.224506478447054,2.0,14
2262,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.1293455256020612,2.115817779138395,745.0218524744373,12.93455256020612,0.3546855370988752,1.0702037184123525,35.468553709887516,1.8,3
2263,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.15948502815982063,1.8465517959900861,860.6626091914429,15.948502815982064,0.3271459105597618,1.1747163992809355,32.71459105597618,1.8,3
2264,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.16850440111208664,1.8088482812655902,849.3469469384696,16.850440111208663,0.3271421472214006,1.178505774446065,32.71421472214006,1.9,3
2265,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.17012099876668316,1.8196598716214185,849.518378966229,17.012099876668316,0.3293215022114596,1.1844542969794025,32.93215022114596,2.5,3
2266,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.15883246298138712,1.8532595274065822,1016.9817077740881,15.883246298138712,0.35909632339262404,1.0603563577470418,35.9096323392624,1.8,3
2267,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.13584710225258734,2.109897663021547,682.4930708653297,13.584710225258734,0.3312905883404569,1.1640616021096348,33.129058834045686,1.8,3
2268,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.169158351590482,1.8046135968380301,858.3571346140072,16.9158351590482,0.3312768682034008,1.1678219334453848,33.12768682034008,1.9,3
2269,8,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.1382572039738145,2.1070625326070536,689.9463606741474,13.825720397381449,0.33341677552069027,1.1737353615724844,33.34167755206903,2.5,3
2270,4,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq']",0.30652407977463725,1.2864883803571903,2692.728217842368,30.652407977463724,0.2764764564276319,1.6453365473267685,27.64764564276319,0.6,3
2271,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LOCATION_Freq']",0.2625486184789899,1.4982399084750924,1780.4520949187452,26.25486184789899,0.23171813877671,1.690576531876654,23.171813877671,1.3,3
2272,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'PREMISES_Freq']",0.25854764418525666,1.5022556751432283,1778.1526207774177,25.854764418525665,0.2365658293974784,1.7014454374933883,23.65658293974784,1.2,3
2273,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Loca_Premi_Freq']",0.27356795170244885,1.272561365663881,1846.7757260639237,27.356795170244887,0.24510879354144513,1.6967621138363198,24.510879354144514,1.1,3
2274,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq']",0.2200315705301159,1.4199297039194931,1501.7717778344181,22.00315705301159,0.2141929341591559,1.945062364835783,21.41929341591559,0.8,3
2275,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq', 'LOCATION_Freq']",0.17640541265126425,1.7090159898916542,1106.8683523205718,17.640541265126426,0.18259370003070707,1.960243432477365,18.259370003070707,1.3,8
2276,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq', 'PREMISES_Freq']",0.19388286844645125,1.641218694138259,1227.9636513116575,19.388286844645126,0.18469666864611442,1.9673538076475958,18.46966686461144,1.3,13
2277,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq', 'Loca_Premi_Freq']",0.19546386638717803,1.634290386709848,1230.3579049999917,19.546386638717802,0.1938156040529033,1.964796567243893,19.38156040529033,1.2,13
2278,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq']",0.2671299448445473,1.29370255230607,2089.876755511878,26.71299448445473,0.431783912883089,1.0245468910537048,43.1783912883089,1.8,3
2279,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq', 'LOCATION_Freq']",0.2375384914514204,1.4400266812588658,1339.8549365004703,23.753849145142038,0.38785630105720076,1.1504319737896536,38.785630105720074,1.8,3
2280,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq', 'PREMISES_Freq']",0.21950948683111016,1.7173770961373134,1273.7184611120542,21.950948683111015,0.38738065615131395,1.154364930223552,38.7380656151314,1.9,3
2281,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq', 'Loca_Premi_Freq']",0.2857841072245922,1.2384953521352062,1596.1858525964712,28.578410722459218,0.38996695599895215,1.1599498028476218,38.99669559989521,2.0,3
2282,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier']",0.3123419464234943,1.1083901024292606,2330.750273286702,31.23419464234943,0.4374532030413443,1.0131292602892121,43.745320304134424,1.8,3
2283,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.22324111220254805,1.7112750612097452,1275.2289464728265,22.324111220254807,0.3931076457296121,1.1379357891612183,39.31076457296121,1.8,3
2284,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.1976962870858985,1.8334201014135507,1202.1848926513012,19.769628708589853,0.3926129922877847,1.141836908275083,39.26129922877847,1.9,3
2285,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.19806010815994904,1.824299891132021,1202.9910981677654,19.806010815994902,0.39513801250324276,1.1473859533856074,39.51380125032428,2.0,3
2286,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA']",0.2509713292697295,1.5217383250175394,1777.2056220791103,25.097132926972947,0.21571935791302418,1.934785191164205,21.57193579130242,0.6,3
2287,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.18357637183174672,1.8763109478437903,1201.3572708422494,18.35763718317467,0.182682545246761,1.9828541325629119,18.2682545246761,1.3,3
2288,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.2125122105963678,1.5246043553191801,1294.226142352682,21.25122105963678,0.1880661805648306,1.99023977308708,18.80661805648306,1.2,3
2289,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.21267509820398178,1.5208356971430264,1295.7700655058402,21.26750982039818,0.19519798359057094,1.9867450357550656,19.519798359057095,1.1,3
2290,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq']",0.19426470982456742,1.7937600071977655,1302.5760079733209,19.426470982456742,0.17964810155018895,5.487547679839713,17.964810155018895,0.8,17
2291,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.14468724390468923,2.179126573513094,951.9368371183353,14.468724390468923,0.15047242847090453,2.4095565032974506,15.047242847090454,1.6,13
2292,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.15281543632474826,1.9431776246352512,938.1683916539445,15.281543632474826,0.1529326139602235,2.2269702559897158,15.29326139602235,1.3,3
2293,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.15003633153094334,1.8134594917506872,922.9885967790982,15.003633153094334,0.16958249121954547,2.4850257768679342,16.958249121954548,1.1,4
2294,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq']",0.24579085906902026,1.3509229235660805,1659.2399475082286,24.579085906902026,0.3865445354455036,1.0545136373644932,38.65445354455036,1.8,3
2295,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.18671597506796422,1.6661736187960003,1024.7520006431653,18.671597506796424,0.3516929684077844,1.1707205603834,35.16929684077844,1.8,3
2296,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.1849337459587988,1.6855290792918147,1187.712016022233,18.49337459587988,0.35155653530168474,1.1745775191845729,35.15565353016847,1.9,3
2297,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.17398626999598468,1.9870260922308054,992.8607478747535,17.39862699959847,0.35403995520945525,1.1801724371584659,35.40399552094552,2.0,3
2298,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.21832677737360706,1.5251834112459741,1542.0315709593986,21.832677737360704,0.39156696303881894,1.04371835622263,39.156696303881894,1.8,3
2299,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.23443477129982287,1.456596147104713,1298.1231780400376,23.443477129982288,0.3563867045304518,1.1589538304723777,35.63867045304518,1.8,3
2300,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.16267139092909297,1.8545544056546208,940.6210673998431,16.267139092909296,0.3562369162503545,1.1627792589388448,35.62369162503545,1.9,3
2301,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.1625083469296466,1.8488265892791462,941.7574115326618,16.25083469296466,0.3586713225696225,1.1683383111998389,35.86713225696225,2.0,3
2302,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84']",0.1768110023386771,1.7171194977483475,1321.6844822262392,17.68110023386771,0.1771212456661722,2.1853150325721056,17.71212456661722,0.9,3
2303,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.18696537341302283,1.5620891767553122,1093.0081923671826,18.69653734130228,0.15191195944831656,2.2283920823983863,15.191195944831657,1.4,3
2304,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.16816966347413964,1.871850528176548,1057.8495462166711,16.816966347413963,0.1558772673341101,2.23370122941731,15.587726733411008,1.3,3
2305,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.14913014848370196,1.93736685272167,1026.374471174996,14.913014848370196,0.16278627680290056,2.2314193387983954,16.278627680290057,1.3,3
2306,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.18674384755843582,1.6470609749454455,1200.9411864660797,18.674384755843583,0.15433489377549392,2.8676389002510723,15.433489377549392,1.0,15
2307,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.16552781567532882,1.710359665052039,980.015505469562,16.552781567532882,0.12597753143268392,2.847988641735595,12.597753143268392,1.5,14
2308,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.15676639523484656,1.7457241056056558,946.6025350148587,15.676639523484656,0.1512200826673938,2.1449343818699242,15.122008266739382,1.3,3
2309,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.16113003149030186,1.7339450624522244,882.0039356356184,16.113003149030185,0.1585397372483471,2.1416146183119977,15.853973724834711,1.3,3
2310,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.2097337516673207,1.4576743116857542,1390.4289901054133,20.97337516673207,0.3608797921812083,1.0613062853894253,36.08797921812083,1.8,3
2311,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.1811854662204628,1.6246845411152786,1111.2072054348762,18.11854662204628,0.33196151231137166,1.1672777364460747,33.196151231137165,1.8,3
2312,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.12446531994542369,2.061771198943258,867.1550985954439,12.446531994542369,0.33193724172116174,1.1707523859427351,33.19372417211618,1.9,3
2313,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.1447858727549226,2.0395362808672344,869.3589867967488,14.478587275492261,0.33425594218004934,1.1761960637195832,33.42559421800493,2.0,3
2314,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.21392164530375557,1.4227888051638706,1408.1191313922034,21.392164530375556,0.36531202906456206,1.0515248734437979,36.53120290645621,1.8,3
2315,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.18840138486784794,1.5717868462993512,1129.145306186131,18.840138486784795,0.33611978315541247,1.1566818576211562,33.61197831554124,1.8,3
2316,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.18262373381474753,1.616887514864196,1122.4775325066005,18.262373381474752,0.3360848163245415,1.16012970251984,33.60848163245415,1.9,3
2317,8,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.18519569116837553,1.5872304397639687,1124.1510536163787,18.519569116837552,0.3383635097674215,1.1655419655870338,33.83635097674215,2.0,3
2318,4,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq']",0.24789214941367382,1.5346356218177102,1379.7725394327108,24.789214941367383,0.25530023808388586,1.6945613585913202,25.530023808388584,0.6,3
2319,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LOCATION_Freq']",0.1706591439393638,1.679879611965662,1034.5770175217533,17.065914393936378,0.21500686688320308,1.7304684448524696,21.500686688320307,1.3,3
2320,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'PREMISES_Freq']",0.1989653237459295,1.6311991345262327,1139.0117969137407,19.89653237459295,0.22051035717062092,1.7383012201089052,22.051035717062092,1.2,3
2321,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Loca_Premi_Freq']",0.19618912833760282,1.6219307211548077,1087.8975514401225,19.618912833760284,0.22828338367717793,1.7371514682768965,22.828338367717794,1.1,3
2322,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq']",0.16116796403096334,1.82004587249818,907.2647818977952,16.116796403096334,0.2029233632496674,1.9750321819328518,20.29233632496674,1.0,3
2323,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq', 'LOCATION_Freq']",0.16216305675458023,1.8284900175130367,894.4353246862828,16.216305675458024,0.17336015233859156,1.9861597251240666,17.336015233859158,1.3,3
2324,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq', 'PREMISES_Freq']",0.16602212674684166,1.835054569512333,888.1220642944387,16.602212674684168,0.17574676589920357,1.991516814428151,17.574676589920358,1.3,3
2325,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'Division_Freq', 'Loca_Premi_Freq']",0.1604100330540246,1.8533437909655117,874.319962527251,16.04100330540246,0.18419696717118467,1.9913789895710161,18.419696717118466,1.3,3
2326,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq']",0.22084518393406707,1.7486542247336563,1008.9792067404883,22.084518393406707,0.4197714299004821,1.0368562383503794,41.97714299004821,1.8,3
2327,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq', 'LOCATION_Freq']",0.20010683131017085,1.5760374201751488,1108.7628920862285,20.010683131017085,0.3790795355844679,1.1601179468519205,37.90795355844679,1.8,3
2328,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq', 'PREMISES_Freq']",0.19145782523001775,1.683543979437577,925.8667108910747,19.145782523001774,0.37877137460049265,1.1646363445282684,37.87713746004926,1.9,3
2329,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'HOOD_Freq', 'Loca_Premi_Freq']",0.12997528132384792,1.902477919112342,696.436793422758,12.997528132384792,0.38110525002721674,1.1710803746880856,38.11052500272167,2.0,3
2330,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier']",0.21481052276595916,1.8129810712324483,982.2127366622179,21.481052276595918,0.4253738086512349,1.0253584973300116,42.537380865123495,1.8,3
2331,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.20136481740306694,1.5696632606053567,1123.0940846401415,20.136481740306696,0.38429100318915743,1.1475430189355456,38.429100318915744,1.8,3
2332,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.16653298277171738,1.7707883927823789,839.6752737455547,16.65329827717174,0.38396760878997516,1.1520276973704475,38.39676087899752,1.9,3
2333,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.20333353555478767,1.5587997720073519,1133.0792687436547,20.333353555478766,0.3862426553258377,1.1584338803952285,38.62426553258377,2.0,3
2334,5,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA']",0.1439704094273188,1.7668061947384794,884.3179598103873,14.39704094273188,0.20433717898006815,1.9652719003473391,20.433717898006815,0.9,3
2335,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.14622974942342928,1.849939702537415,775.1349152069275,14.622974942342928,0.1734509896759076,2.007104934031037,17.34509896759076,1.5,3
2336,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.17792489645336906,1.7473638973457342,924.6069504088306,17.792489645336907,0.178973968593922,2.012970124017005,17.897396859392202,1.4,3
2337,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.13035600081955684,1.944191105777064,712.5049558319259,13.035600081955684,0.18560118827740388,2.011506786066768,18.56011882774039,1.4,3
2338,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq']",0.1575626682521873,2.121813531797481,814.9393359889486,15.756266825218729,0.1683889471250166,2.2213987915411986,16.83889471250166,1.4,13
2339,7,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.1564462302424335,1.9443338448793086,778.79726359926,15.644623024243351,0.13933827697228618,2.4493356807078586,13.933827697228619,1.4,10
2340,7,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.14214876544165977,2.239460041298556,691.8422729159583,14.214876544165978,0.1473912226986546,2.2422087225162004,14.73912226986546,1.6,3
2341,7,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.1531732086015119,1.9475682961132295,764.5353176544606,15.31732086015119,0.1496739318366883,2.1984741318575516,14.96739318366883,1.6,10
2342,6,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq']",0.1693529324206003,1.7288181767187643,1058.2481887700606,16.93529324206003,0.3781188120145173,1.0644114690500759,37.81188120145173,1.8,3
2343,7,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.19666525280653482,1.6887112382662257,974.1551532563758,19.66652528065348,0.3452943005861414,1.1787441595440793,34.52943005861414,1.8,3
2344,7,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.15479446071463807,1.9128765082283288,739.8551185078685,15.479446071463807,0.3452144576661329,1.1830067327945475,34.52144576661329,1.9,3
2345,7,"['OCC_DAY', 'OCC_HOUR', 'OCC_MONTH_Num', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.14505673427592666,1.9327109978422963,818.9198404866496,14.505673427592667,0.3475142110327855,1.1892474534600606,34.75142110327855,2.1,3
